,Invoice,StockCode,Description,Quantity,InvoiceDate,Price,Customer ID,Country,YearMonth,Revenue,MarketGrowth,TotalMarketRevenue,MarketShare,Rating,Review
454,100455,70660,Wall Calendar,15,2024-09-22 13:11:13,237.91,7873,Nepal,2024-09,3568.65,-0.09666666666666668,698740.75,0.005107259022749139,3.9,Average quality
455,100456,59881,Kashmiri Shawl,1,2024-10-16 17:39:23,2029.48,8638,Nepal,2024-10,2029.48,0.10147601476014767,709513.82,0.0028603812114611103,4.6,Great product!
456,100457,47475,Buddha Keychain,16,2025-05-10 04:21:22,181.54,5102,Nepal,2025-05,2904.64,0.13280000000000003,828681.74,0.0035051333458849957,1.7,Delivery was slow
457,100458,98798,KTM Bike Helmet,6,2024-09-02 17:37:44,1341.32,5571,Nepal,2024-09,8047.92,-0.09666666666666668,698740.75,0.011517748177703962,4.2,Highly useful
458,100459,97206,SastoDeal Hoodie,16,2025-06-14 17:02:13,951.67,8640,Nepal,2025-06,15226.72,-0.5720338983050848,347660.77,0.04379763641437025,2.7,Delivery was slow
459,100460,75560,Steel Water Bottle,7,2025-04-25 19:02:20,694.65,9530,Nepal,2025-04,4862.55,-0.047256097560975596,832280.23,0.005842443235735637,4.1,Will recommend for sure
460,100461,55645,Nepali Tea Box,2,2024-12-03 19:04:05,123.18,8680,Nepal,2024-12,246.36,0.08910891089108919,570405.23,0.00043190347325532065,2.6,Below expectations
461,100462,66064,Shree Antacid Syrup,18,2025-02-26 22:22:41,137.93,7680,Nepal,2025-02,2482.7400000000002,-0.21399730820995966,798494.09,0.0031092778657885877,2.8,Too expensive for the quality
462,100463,97465,Buddha Keychain,18,2025-02-02 20:48:00,172.05,9158,Nepal,2025-02,3096.9,-0.21399730820995966,798494.09,0.0038784257000574673,4.3,Very satisfied
463,100464,80988,Kashmiri Shawl,2,2024-07-18 15:43:17,2365.54,5923,Nepal,2024-07,4731.08,0.3227848101265822,654158.58,0.007232313608116246,4.9,Very satisfied
464,100465,47181,Rudraksha Mala,12,2024-10-28 22:23:41,460.42,8530,Nepal,2024-10,5525.04,0.10147601476014767,709513.82,0.007787078763314294,4.8,Excellent experience
465,100466,76361,Wooden Wall Clock,6,2024-09-18 07:45:18,680.37,9217,Nepal,2024-09,4082.2200000000003,-0.09666666666666668,698740.75,0.005842252652360693,4.4,Excellent experience
466,100467,82497,Wooden Wall Clock,4,2025-01-12 20:58:26,2348.09,6592,Nepal,2025-01,9392.36,0.35090909090909084,1048154.77,0.008960852222234318,4.2,Fast delivery
467,100468,46411,SastoDeal Hoodie,9,2025-02-26 23:59:02,1763.74,9665,Nepal,2025-02,15873.66,-0.21399730820995966,798494.09,0.019879495914615974,3.5,Takes time to use
468,100469,41493,Sajilo Water Purifier,5,2024-08-07 10:25:33,2959.06,6232,Nepal,2024-08,14795.3,-0.0430622009569378,559344.29,0.026451150506962354,5.0,Worth the money
469,100470,79579,KTM Bike Helmet,20,2025-05-12 08:17:36,1994.56,5783,Nepal,2025-05,39891.2,0.13280000000000003,828681.74,0.048138142877384986,4.2,"Bought again, loved it"
470,100471,57173,Mi Smartphone Case,6,2025-03-17 05:07:04,340.6,7671,Nepal,2025-03,2043.6000000000001,0.12328767123287676,953405.02,0.002143475183296182,4.0,Fast delivery
471,100472,80266,Shree Antacid Syrup,3,2024-09-16 03:25:39,147.7,5965,Nepal,2024-09,443.09999999999997,-0.09666666666666668,698740.75,0.0006341407739565782,3.6,Meets expectations
472,100473,85046,Mi Smartphone Case,17,2024-07-15 13:21:02,644.13,7552,Nepal,2024-07,10950.21,0.3227848101265822,654158.58,0.0167393814509014,4.2,Great product!
473,100474,32646,Steel Water Bottle,3,2024-11-20 23:53:51,726.92,9813,Nepal,2024-11,2180.7599999999998,-0.15410385259631487,547351.24,0.003984205827322141,3.8,Average quality
474,100475,46621,CG Electric Kettle,14,2025-01-10 02:30:47,1664.51,9228,Nepal,2025-01,23303.14,0.35090909090909084,1048154.77,0.02223253728073002,4.2,Great product!
475,100476,16067,Wall Calendar,11,2024-11-03 22:01:58,319.62,8132,Nepal,2024-11,3515.82,-0.15410385259631487,547351.24,0.006423334310889659,2.6,Below expectations
476,100477,50453,KTM Bike Helmet,10,2024-12-12 07:43:25,1639.83,9757,Nepal,2024-12,16398.3,0.08910891089108919,570405.23,0.028748509195822065,3.2,Reasonable for the price
477,100478,82540,CG Electric Kettle,6,2024-07-10 07:02:23,2065.9,9831,Nepal,2024-07,12395.400000000001,0.3227848101265822,654158.58,0.018948616404297566,4.5,Great product!
478,100479,89147,Kashmiri Shawl,1,2024-06-29 07:42:41,1411.48,6314,Nepal,2024-06,1411.48,0.0,365134.28,0.0038656463589230787,3.1,Average quality
479,100480,12617,Sajilo Water Purifier,14,2025-05-20 05:09:30,3226.81,5780,Nepal,2025-05,45175.34,0.13280000000000003,828681.74,0.05451470428200819,3.1,Reasonable for the price
480,100481,23470,Buddha Keychain,14,2024-10-29 17:50:54,162.33,7618,Nepal,2024-10,2272.6200000000003,0.10147601476014767,709513.82,0.003203066573107766,4.8,Fast delivery
481,100482,51303,Daraz Shopping Bag,13,2024-06-29 01:46:54,101.18,5960,Nepal,2024-06,1315.3400000000001,0.0,365134.28,0.0036023459643394753,1.7,Item arrived damaged
482,100483,47080,Everest Notebook,10,2024-09-13 18:10:21,136.36,8427,Nepal,2024-09,1363.6000000000001,-0.09666666666666668,698740.75,0.0019515106282265635,4.8,Great product!
483,100484,58565,Electric Induction Stove,12,2024-12-22 09:00:04,7038.4,6538,Nepal,2024-12,84460.79999999999,0.08910891089108919,570405.23,0.14807157360741588,2.5,Not good
484,100485,41773,Rice Cooker Small,3,2025-05-29 09:02:31,3584.89,5932,Nepal,2025-05,10754.67,0.13280000000000003,828681.74,0.01297804631244801,4.8,Highly useful
485,100486,75661,Steel Water Bottle,19,2024-08-22 07:39:49,375.04,9657,Nepal,2024-08,7125.76,-0.0430622009569378,559344.29,0.012739488231836602,5.0,Excellent service and packaging
486,100487,50485,KTM Bike Helmet,11,2025-02-19 22:00:05,953.1,8995,Nepal,2025-02,10484.1,-0.21399730820995966,798494.09,0.013129840447535436,4.2,"Bought again, loved it"
487,100488,25229,Wooden Wall Clock,18,2024-08-04 09:28:15,1287.65,9652,Nepal,2024-08,23177.7,-0.0430622009569378,559344.29,0.041437269342644044,3.4,Average quality
488,100489,19591,Steel Water Bottle,11,2024-08-10 02:28:06,758.69,9984,Nepal,2024-08,8345.59,-0.0430622009569378,559344.29,0.014920309636127687,4.5,Good quality at a fair price
489,100490,67777,Sajilo Water Purifier,3,2024-09-13 13:10:56,3470.12,5426,Nepal,2024-09,10410.36,-0.09666666666666668,698740.75,0.014898744634544358,4.3,Will recommend for sure
490,100491,96076,Rudraksha Mala,14,2024-12-05 17:35:59,484.0,5269,Nepal,2024-12,6776.0,0.08910891089108919,570405.23,0.011879273968087566,4.8,"Bought again, loved it"
491,100492,78280,SastoDeal Hoodie,10,2025-03-29 11:36:51,1286.65,5486,Nepal,2025-03,12866.5,0.12328767123287676,953405.02,0.013495313880348563,4.1,Excellent service and packaging
492,100493,31567,CG Electric Kettle,14,2024-08-09 17:57:26,2430.36,7151,Nepal,2024-08,34025.04,-0.0430622009569378,559344.29,0.06083022676427071,1.9,Below expectations
493,100494,84575,Rice Cooker Small,9,2024-09-30 02:10:39,3431.27,6346,Nepal,2024-09,30881.43,-0.09666666666666668,698740.75,0.044195833719444584,1.2,Not good
494,100495,16078,Wooden Wall Clock,9,2024-09-15 01:54:15,1161.03,5204,Nepal,2024-09,10449.27,-0.09666666666666668,698740.75,0.01495443052376722,4.7,Great product!
495,100496,17734,Electric Induction Stove,3,2024-08-07 17:43:00,4355.37,5978,Nepal,2024-08,13066.11,-0.0430622009569378,559344.29,0.023359691398655378,4.5,Good quality at a fair price
496,100497,42394,Sajilo Water Purifier,20,2024-10-25 23:00:21,4308.37,8799,Nepal,2024-10,86167.4,0.10147601476014767,709513.82,0.1214456964347784,4.4,Will recommend for sure
497,100498,98021,SastoDeal Hoodie,6,2024-12-26 02:53:27,1374.38,7948,Nepal,2024-12,8246.28,0.08910891089108919,570405.23,0.014456880067526733,4.5,Very satisfied
498,100499,12057,Steel Water Bottle,15,2025-04-15 13:08:07,411.21,7453,Nepal,2025-04,6168.15,-0.047256097560975596,832280.23,0.007411145642616069,3.4,Average quality
499,100500,24228,Wall Calendar,9,2024-12-02 16:59:31,97.93,7944,Nepal,2024-12,881.3700000000001,0.08910891089108919,570405.23,0.0015451646542581669,4.5,Excellent service and packaging
500,100501,76841,Shree Antacid Syrup,11,2025-03-13 22:07:48,97.1,8687,Nepal,2025-03,1068.1,0.12328767123287676,953405.02,0.0011203003734970892,4.2,Excellent experience
501,100502,49018,Sajilo Water Purifier,13,2025-05-31 09:19:16,3659.78,9900,Nepal,2025-05,47577.14,0.13280000000000003,828681.74,0.0574130425511729,4.5,Good quality at a fair price
502,100503,16082,Nepali Tea Box,2,2024-10-23 18:03:42,312.11,7236,Nepal,2024-10,624.22,0.10147601476014767,709513.82,0.0008797855410342818,4.6,Highly useful
503,100504,40297,Electric Induction Stove,14,2024-07-07 07:38:11,6300.2,6590,Nepal,2024-07,88202.8,0.3227848101265822,654158.58,0.1348339725208527,1.7,Too expensive for the quality
504,100505,97776,Nepali Tea Box,18,2024-10-04 14:32:24,262.38,7064,Nepal,2024-10,4722.84,0.10147601476014767,709513.82,0.006656445395242619,3.8,Reasonable for the price
505,100506,52980,Kashmiri Shawl,15,2025-01-18 07:07:31,2253.15,8019,Nepal,2025-01,33797.25,0.35090909090909084,1048154.77,0.03224452243822732,4.0,Highly useful
506,100507,52772,Everest Notebook,6,2025-02-14 02:51:02,82.52,5072,Nepal,2025-02,495.12,-0.21399730820995966,798494.09,0.0006200672067591634,4.4,"Bought again, loved it"
507,100508,80759,Mi Smartphone Case,11,2024-10-11 13:05:54,583.43,9162,Nepal,2024-10,6417.73,0.10147601476014767,709513.82,0.009045250168629556,3.0,Meets expectations
508,100509,61548,Daraz Shopping Bag,5,2025-04-04 14:29:49,133.87,7632,Nepal,2025-04,669.35,-0.047256097560975596,832280.23,0.000804236332755375,3.5,Nothing special
509,100510,72152,Kashmiri Shawl,6,2025-01-01 20:53:00,2349.41,8803,Nepal,2025-01,14096.46,0.35090909090909084,1048154.77,0.013448834469359901,4.2,Great product!
510,100511,97180,Buddha Keychain,9,2024-11-14 06:10:55,108.61,5461,Nepal,2024-11,977.49,-0.15410385259631487,547351.24,0.0017858550937054605,4.2,Excellent experience
511,100512,25119,Sajilo Water Purifier,13,2025-02-19 19:44:59,2512.19,6945,Nepal,2025-02,32658.47,-0.21399730820995966,798494.09,0.04090007729424773,4.2,"Bought again, loved it"
512,100513,45849,Sajilo Water Purifier,17,2024-08-23 23:07:35,3541.73,7290,Nepal,2024-08,60209.41,-0.0430622009569378,559344.29,0.10764284373046876,4.3,Great product!
513,100514,78732,Rice Cooker Small,7,2025-01-27 23:51:40,2983.09,5501,Nepal,2025-01,20881.63,0.35090909090909084,1048154.77,0.019922277317881213,4.5,Excellent service and packaging
514,100515,66258,Himalayan Noodles Pack,19,2024-08-12 15:40:02,52.07,9049,Nepal,2024-08,989.33,-0.0430622009569378,559344.29,0.0017687317412322203,3.1,Average quality
515,100516,71171,Electric Induction Stove,14,2025-03-02 19:53:30,7531.09,9579,Nepal,2025-03,105435.26000000001,0.12328767123287676,953405.02,0.11058811081149962,4.6,Very satisfied
516,100517,53604,Rudraksha Mala,2,2025-01-20 03:42:13,386.49,9376,Nepal,2025-01,772.98,0.35090909090909084,1048154.77,0.0007374674257314118,3.0,Average quality
517,100518,82836,Buddha Keychain,20,2024-06-29 07:54:19,217.3,5844,Nepal,2024-06,4346.0,0.0,365134.28,0.01190247051030103,3.2,Nothing special
518,100519,53026,Handmade Woolen Cap,1,2024-07-17 18:25:08,577.35,6207,Nepal,2024-07,577.35,0.3227848101265822,654158.58,0.0008825841587218806,4.3,Great product!
519,100520,75017,Sajilo Water Purifier,8,2024-08-26 08:31:07,3660.92,9729,Nepal,2024-08,29287.36,-0.0430622009569378,559344.29,0.05236016622248883,4.9,Excellent service and packaging
520,100521,89588,Daraz Shopping Bag,4,2025-03-21 08:08:10,105.34,8932,Nepal,2025-03,421.36,0.12328767123287676,953405.02,0.0004419527809912308,2.5,Item arrived damaged
521,100522,34807,Kashmiri Shawl,8,2024-12-18 04:29:05,2097.24,6824,Nepal,2024-12,16777.92,0.08910891089108919,570405.23,0.029414036052930297,3.4,It's okay
522,100523,75120,KTM Bike Helmet,1,2024-12-09 15:55:57,1374.56,6016,Nepal,2024-12,1374.56,0.08910891089108919,570405.23,0.0024097955763834776,4.4,Excellent experience
523,100524,13199,Daraz Shopping Bag,18,2025-02-15 10:51:22,132.1,8294,Nepal,2025-02,2377.7999999999997,-0.21399730820995966,798494.09,0.0029778554779284587,4.9,"Bought again, loved it"
524,100525,10064,Rice Cooker Small,11,2024-07-15 02:41:03,3709.12,6712,Nepal,2024-07,40800.32,0.3227848101265822,654158.58,0.06237068693649176,3.7,Meets expectations
525,100526,79355,CG Electric Kettle,18,2025-05-25 04:53:58,1385.51,9388,Nepal,2025-05,24939.18,0.13280000000000003,828681.74,0.030095003662081416,3.5,Reasonable for the price
526,100527,98120,Rice Cooker Small,17,2025-05-15 05:46:47,2393.02,6016,Nepal,2025-05,40681.34,0.13280000000000003,828681.74,0.04909163317632653,4.8,Excellent experience
527,100528,13197,Steel Water Bottle,15,2025-01-15 00:53:42,614.4,7931,Nepal,2025-01,9216.0,0.35090909090909084,1048154.77,0.008792594627986094,4.7,Very satisfied
528,100529,56527,Himalayan Noodles Pack,14,2024-12-16 07:57:20,41.91,9714,Nepal,2024-12,586.74,0.08910891089108919,570405.23,0.0010286371322366732,4.5,Highly useful
529,100530,40746,Rice Cooker Small,13,2025-04-11 23:01:43,2263.65,9592,Nepal,2025-04,29427.45,-0.047256097560975596,832280.23,0.03535762227585293,4.5,Good quality at a fair price
530,100531,24097,Rice Cooker Small,6,2025-05-21 10:52:31,2774.44,7665,Nepal,2025-05,16646.64,0.13280000000000003,828681.74,0.0200880979952569,3.3,Reasonable for the price
531,100532,50674,Shree Antacid Syrup,9,2024-10-10 03:01:15,164.11,7288,Nepal,2024-10,1476.9900000000002,0.10147601476014767,709513.82,0.0020816930669511134,4.7,Great product!
532,100533,10919,Rice Cooker Small,17,2025-03-05 12:04:43,2092.47,5448,Nepal,2025-03,35571.99,0.12328767123287676,953405.02,0.03731047063293205,4.0,Great product!
533,100534,46787,CG Electric Kettle,20,2025-05-14 07:15:47,2417.19,9802,Nepal,2025-05,48343.8,0.13280000000000003,828681.74,0.05833819869133354,4.2,Very satisfied
534,100535,10786,KTM Bike Helmet,3,2025-03-17 21:28:18,1918.87,6972,Nepal,2025-03,5756.61,0.12328767123287676,953405.02,0.006037948069541316,4.8,Good quality at a fair price
535,100536,99930,Daraz Shopping Bag,13,2025-01-19 10:07:21,119.81,8932,Nepal,2025-01,1557.53,0.35090909090909084,1048154.77,0.0014859732976266473,4.8,Excellent experience
536,100537,45551,Shree Antacid Syrup,17,2024-11-01 12:31:03,119.47,9852,Nepal,2024-11,2030.99,-0.15410385259631487,547351.24,0.0037105789693652655,3.2,Works okay but packaging could improve
537,100538,91323,Wooden Wall Clock,8,2024-12-13 05:04:21,755.61,6491,Nepal,2024-12,6044.88,0.08910891089108919,570405.23,0.010597518539582816,4.2,Worth the money
538,100539,22983,SastoDeal Hoodie,7,2024-12-21 05:26:53,1186.0,9181,Nepal,2024-12,8302.0,0.08910891089108919,570405.23,0.014554565006355219,4.9,Great product!
539,100540,46226,SastoDeal Hoodie,6,2025-06-15 11:50:46,1326.47,7696,Nepal,2025-06,7958.82,-0.5720338983050848,347660.77,0.022892487984767448,4.7,"Bought again, loved it"
540,100541,90506,Handmade Woolen Cap,14,2024-08-02 03:36:18,487.4,5177,Nepal,2024-08,6823.599999999999,-0.0430622009569378,559344.29,0.012199284272661474,4.4,Worth the money
541,100542,52571,Shree Antacid Syrup,4,2024-11-12 08:02:38,104.0,8952,Nepal,2024-11,416.0,-0.15410385259631487,547351.24,0.0007600238559795717,3.1,It's okay
542,100543,77050,KTM Bike Helmet,17,2025-04-09 14:33:52,1105.02,7638,Nepal,2025-04,18785.34,-0.047256097560975596,832280.23,0.0225709314277476,2.4,Delivery was slow
543,100544,11143,Rudraksha Mala,14,2024-08-11 19:48:18,434.55,6576,Nepal,2024-08,6083.7,-0.0430622009569378,559344.29,0.010876485393280764,4.9,Fast delivery
544,100545,87478,Himalayan Noodles Pack,19,2024-06-24 23:26:11,51.33,6675,Nepal,2024-06,975.27,0.0,365134.28,0.0026709899711415755,4.9,Will recommend for sure
545,100546,37752,Buddha Keychain,11,2025-02-01 18:06:58,147.78,8236,Nepal,2025-02,1625.58,-0.21399730820995966,798494.09,0.0020358071779842477,3.6,Reasonable for the price
546,100547,47811,Steel Water Bottle,5,2025-01-08 13:17:50,567.09,9279,Nepal,2025-01,2835.4500000000003,0.35090909090909084,1048154.77,0.002705182556198261,4.3,Worth the money
547,100548,92929,Shree Antacid Syrup,13,2025-04-22 23:29:32,128.09,8334,Nepal,2025-04,1665.17,-0.047256097560975596,832280.23,0.0020007323735179916,4.2,Will recommend for sure
548,100549,74313,Nepali Tea Box,19,2025-01-03 08:09:07,231.17,7724,Nepal,2025-01,4392.23,0.35090909090909084,1048154.77,0.0041904403106422915,4.1,Worth the money
549,100550,57335,CG Electric Kettle,3,2025-01-13 22:21:43,1554.68,8648,Nepal,2025-01,4664.04,0.35090909090909084,1048154.77,0.004449762700598119,4.6,Worth the money
550,100551,40672,Wall Calendar,3,2025-04-11 05:07:36,212.0,5349,Nepal,2025-04,636.0,-0.047256097560975596,832280.23,0.0007641656945281519,4.8,Good quality at a fair price
551,100552,68814,Rice Cooker Small,7,2024-11-01 05:17:25,2005.43,6337,Nepal,2024-11,14038.01,-0.15410385259631487,547351.24,0.02564716944826872,4.4,Worth the money
552,100553,87158,Himalayan Noodles Pack,9,2025-02-06 18:18:37,33.8,8373,Nepal,2025-02,304.2,-0.21399730820995966,798494.09,0.0003809671277592048,1.8,Too expensive for the quality
553,100554,94670,Kashmiri Shawl,10,2024-11-11 11:52:58,1162.67,8680,Nepal,2024-11,11626.7,-0.15410385259631487,547351.24,0.021241753284417516,3.7,Average quality
554,100555,80146,Wooden Wall Clock,4,2024-07-03 02:34:51,929.42,8003,Nepal,2024-07,3717.68,0.3227848101265822,654158.58,0.005683147960850716,4.1,Great product!
555,100556,63080,CG Electric Kettle,10,2024-08-25 23:35:35,2265.49,6293,Nepal,2024-08,22654.899999999998,-0.0430622009569378,559344.29,0.040502603503827665,3.0,Nothing special
556,100557,25524,Electric Induction Stove,15,2025-01-24 09:11:56,7952.39,8085,Nepal,2025-01,119285.85,0.35090909090909084,1048154.77,0.11380556900008193,4.8,"Bought again, loved it"
557,100558,41010,Everest Notebook,16,2025-05-04 20:20:12,153.99,6174,Nepal,2025-05,2463.84,0.13280000000000003,828681.74,0.00297320416400149,3.6,Average quality
558,100559,48296,Wall Calendar,10,2025-04-24 23:51:56,182.77,8318,Nepal,2025-04,1827.7,-0.047256097560975596,832280.23,0.0021960151570583385,1.3,Poor quality
559,100560,98465,Buddha Keychain,10,2024-06-20 23:11:31,195.09,5164,Nepal,2024-06,1950.9,0.0,365134.28,0.005342965880935638,3.0,Average quality
560,100561,79320,Rudraksha Mala,5,2025-05-21 01:03:22,227.24,8403,Nepal,2025-05,1136.2,0.13280000000000003,828681.74,0.0013710933222686916,4.0,Will recommend for sure
561,100562,41189,Handmade Woolen Cap,7,2025-04-14 07:15:56,480.56,8457,Nepal,2025-04,3363.92,-0.047256097560975596,832280.23,0.0040418117344923595,1.4,Too expensive for the quality
562,100563,11763,Himalayan Noodles Pack,2,2025-05-04 00:19:25,59.63,7982,Nepal,2025-05,119.26,0.13280000000000003,828681.74,0.00014391532266657645,4.3,Excellent experience
563,100564,60165,CG Electric Kettle,1,2024-11-15 05:26:43,1378.21,5401,Nepal,2024-11,1378.21,-0.15410385259631487,547351.24,0.002517962688821167,3.4,Takes time to use
564,100565,47730,Handmade Woolen Cap,16,2024-06-28 05:22:48,639.34,7416,Nepal,2024-06,10229.44,0.0,365134.28,0.028015556359156417,1.1,Poor quality
565,100566,15441,Everest Notebook,16,2024-10-04 06:23:43,193.17,8370,Nepal,2024-10,3090.72,0.10147601476014767,709513.82,0.004356109652663284,4.1,Worth the money
566,100567,18826,Handmade Woolen Cap,1,2024-07-27 23:08:44,554.27,5298,Nepal,2024-07,554.27,0.3227848101265822,654158.58,0.0008473021939114519,2.4,Item arrived damaged
567,100568,31054,Electric Induction Stove,4,2024-11-24 13:07:50,4761.02,6938,Nepal,2024-11,19044.08,-0.15410385259631487,547351.24,0.034793161334575586,4.8,Great product!
568,100569,56072,Mi Smartphone Case,3,2024-11-18 16:08:47,671.23,8287,Nepal,2024-11,2013.69,-0.15410385259631487,547351.24,0.0036789722080468844,3.8,Reasonable for the price
569,100570,11018,Kashmiri Shawl,9,2024-06-20 17:17:37,1448.93,6112,Nepal,2024-06,13040.37,0.0,365134.28,0.035713902293698634,4.3,Highly useful
570,100571,71138,Wooden Wall Clock,19,2025-04-28 14:41:00,674.89,8762,Nepal,2025-04,12822.91,-0.047256097560975596,832280.23,0.015406962147833308,4.6,"Bought again, loved it"
571,100572,39491,Everest Notebook,15,2024-06-26 07:27:40,129.27,7167,Nepal,2024-06,1939.0500000000002,0.0,365134.28,0.0053105120669579425,4.6,Excellent service and packaging
572,100573,49146,Everest Notebook,12,2025-02-04 23:54:34,145.68,9436,Nepal,2025-02,1748.16,-0.21399730820995966,798494.09,0.002189321150767691,4.3,Excellent service and packaging
573,100574,26936,Rudraksha Mala,17,2024-09-09 06:08:21,327.15,7044,Nepal,2024-09,5561.549999999999,-0.09666666666666668,698740.75,0.007959389802297918,4.8,Great product!
574,100575,85736,CG Electric Kettle,5,2024-10-26 15:00:54,1285.57,7674,Nepal,2024-10,6427.849999999999,0.10147601476014767,709513.82,0.009059513456693487,4.1,Will recommend for sure
575,100576,73663,Toothbrush Set,17,2025-04-08 20:11:27,109.15,8926,Nepal,2025-04,1855.5500000000002,-0.047256097560975596,832280.23,0.002229477444153636,1.9,Poor quality
576,100577,79745,Steel Water Bottle,9,2024-10-20 03:33:19,657.01,5153,Nepal,2024-10,5913.09,0.10147601476014767,709513.82,0.00833400257094358,3.6,Meets expectations
577,100578,61808,Handmade Woolen Cap,4,2025-03-19 23:39:16,681.11,7901,Nepal,2025-03,2724.44,0.12328767123287676,953405.02,0.002857589317077437,1.5,Item arrived damaged
578,100579,21794,Wooden Wall Clock,19,2024-12-21 05:52:49,1278.39,7643,Nepal,2024-12,24289.410000000003,0.08910891089108919,570405.23,0.04258272666959944,3.8,It's okay
579,100580,27243,Wall Calendar,11,2024-11-02 19:45:44,344.76,6488,Nepal,2024-11,3792.3599999999997,-0.15410385259631487,547351.24,0.00692856747707377,3.7,Reasonable for the price
580,100581,79221,Wooden Wall Clock,5,2025-03-18 23:24:43,1919.17,9236,Nepal,2025-03,9595.85,0.12328767123287676,953405.02,0.010064820090836106,3.4,Works okay but packaging could improve
581,100582,80492,Toothbrush Set,15,2025-05-17 21:27:00,243.48,5209,Nepal,2025-05,3652.2,0.13280000000000003,828681.74,0.004407240830478538,3.1,Meets expectations
582,100583,26020,Everest Notebook,4,2025-05-27 19:35:53,188.31,9860,Nepal,2025-05,753.24,0.13280000000000003,828681.74,0.0009089617444689924,4.6,Very satisfied
583,100584,32885,Wall Calendar,4,2024-10-23 17:06:29,267.72,6245,Nepal,2024-10,1070.88,0.10147601476014767,709513.82,0.0015093152096741403,4.7,Fast delivery
584,100585,10579,SastoDeal Hoodie,3,2025-03-10 05:54:59,1212.42,9597,Nepal,2025-03,3637.26,0.12328767123287676,953405.02,0.0038150208187492027,2.2,Didn't like it
585,100586,36722,Rudraksha Mala,4,2025-05-14 21:14:51,445.15,5111,Nepal,2025-05,1780.6,0.13280000000000003,828681.74,0.002148713932082056,3.3,Works okay but packaging could improve
586,100587,54058,Rudraksha Mala,6,2024-12-16 07:23:20,229.53,5971,Nepal,2024-12,1377.18,0.08910891089108919,570405.23,0.002414388802150359,3.5,Average quality
587,100588,20162,Sajilo Water Purifier,2,2025-04-12 12:36:13,2804.36,7116,Nepal,2025-04,5608.72,-0.047256097560975596,832280.23,0.006738980211028202,3.7,Average quality
588,100589,53486,Toothbrush Set,20,2024-09-24 20:00:22,235.53,8990,Nepal,2024-09,4710.6,-0.09666666666666668,698740.75,0.0067415561494016205,2.7,Item arrived damaged
589,100590,17524,KTM Bike Helmet,13,2024-09-21 15:04:07,1180.81,9203,Nepal,2024-09,15350.529999999999,-0.09666666666666668,698740.75,0.021968848961506825,3.2,Reasonable for the price
590,100591,22411,Himalayan Noodles Pack,3,2024-09-02 21:40:03,53.1,7413,Nepal,2024-09,159.3,-0.09666666666666668,698740.75,0.00022798155109745642,5.0,Fast delivery
591,100592,76618,Shree Antacid Syrup,1,2025-02-25 12:06:54,150.66,7159,Nepal,2025-02,150.66,-0.21399730820995966,798494.09,0.00018868016919198487,3.4,Reasonable for the price
592,100593,69138,Nepali Tea Box,10,2025-02-03 01:44:11,334.96,5764,Nepal,2025-02,3349.6,-0.21399730820995966,798494.09,0.0041948964205859056,3.3,It's okay
593,100594,24808,Himalayan Noodles Pack,14,2024-08-26 02:35:03,37.07,8886,Nepal,2024-08,518.98,-0.0430622009569378,559344.29,0.000927836413597786,4.2,Excellent service and packaging
594,100595,23800,SastoDeal Hoodie,17,2025-03-07 11:50:48,1643.11,9796,Nepal,2025-03,27932.87,0.12328767123287676,953405.02,0.029298010199275012,4.9,"Bought again, loved it"
595,100596,88391,Mi Smartphone Case,6,2024-12-22 19:06:51,250.02,6859,Nepal,2024-12,1500.1200000000001,0.08910891089108919,570405.23,0.0026299197852726565,2.7,Too expensive for the quality
596,100597,18090,Handmade Woolen Cap,19,2024-11-28 01:56:42,384.72,7705,Nepal,2024-11,7309.68,-0.15410385259631487,547351.24,0.013354642258597971,5.0,Worth the money
597,100598,56975,Mi Smartphone Case,5,2024-08-02 04:10:41,322.87,5926,Nepal,2024-08,1614.35,-0.0430622009569378,559344.29,0.0028861472779135723,1.8,Item arrived damaged
598,100599,33423,Electric Induction Stove,18,2025-04-29 00:55:42,7063.29,8121,Nepal,2025-04,127139.22,-0.047256097560975596,832280.23,0.15276011061803066,3.8,Reasonable for the price
599,100600,94421,Himalayan Noodles Pack,14,2024-09-15 16:23:08,56.85,8752,Nepal,2024-09,795.9,-0.09666666666666668,698740.75,0.001139049067912527,4.8,Good quality at a fair price
600,100601,57616,Buddha Keychain,4,2024-07-07 00:28:26,158.12,5250,Nepal,2024-07,632.48,0.3227848101265822,654158.58,0.0009668603597616957,5.0,Great product!
601,100602,46135,Electric Induction Stove,17,2025-04-20 06:34:38,4179.42,9723,Nepal,2025-04,71050.14,-0.047256097560975596,832280.23,0.08536804965317991,4.6,Worth the money
602,100603,10686,Sajilo Water Purifier,17,2025-02-08 21:06:27,4899.15,6163,Nepal,2025-02,83285.54999999999,-0.21399730820995966,798494.09,0.10430327668423944,4.8,Highly useful
603,100604,34689,Sajilo Water Purifier,8,2024-11-09 21:16:35,4535.3,5647,Nepal,2024-11,36282.4,-0.15410385259631487,547351.24,0.06628723450046446,3.2,It's okay
604,100605,26928,Everest Notebook,10,2024-11-06 10:40:13,130.05,6431,Nepal,2024-11,1300.5,-0.15410385259631487,547351.24,0.0023759880401476754,4.4,Fast delivery
605,100606,39407,Wall Calendar,1,2024-07-29 20:17:52,97.22,7488,Nepal,2024-07,97.22,0.3227848101265822,654158.58,0.0001486183976980016,2.7,Too expensive for the quality
